name,location,main_cuisine,rate,votes,approx_cost(for two people),rest_type
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
Mumbai Tiffin,HSR,Indian,4.4,1290,400.0,Quick Bites
Tharavadu,HSR,Indian,3.8,83,400.0,Quick Bites
Raichur Biryani House,HSR,Indian,3.8,283,400.0,Quick Bites
Hello Brother Hotel,HSR,Indian,3.4,6,300.0,Quick Bites
Hotel Tanish,HSR,Indian,3.7,15,250.0,Quick Bites
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Intriicake,HSR,Indian,3.8,34,350.0,"Quick Bites, Bakery"
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Homifoo,HSR,Indian,3.5,11,300.0,Quick Bites
Zodiac Grills,HSR,Indian,3.2,4,500.0,Quick Bites
Krishna Grand,HSR,Indian,3.2,42,200.0,Quick Bites
Murli,HSR,Indian,3.7,79,500.0,Quick Bites
Purani Dilli,HSR,Indian,3.2,4,300.0,Quick Bites
Ambur Biryani,HSR,Indian,3.2,5,450.0,Quick Bites
Grand Chillies,HSR,Indian,3.4,7,400.0,Quick Bites
Kakatiya's,HSR,Indian,3.1,6,250.0,Quick Bites
Intriicake,HSR,Indian,3.8,34,350.0,"Quick Bites, Bakery"
Raghavendra Tiffin,HSR,Indian,4.4,228,150.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
Davanagere Benne Dose,HSR,Indian,3.9,106,150.0,Quick Bites
Hotel Manu,HSR,Indian,3.8,341,400.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Kabab Magic,HSR,Indian,3.1,283,500.0,Quick Bites
New Udupi Grand,HSR,Indian,3.6,36,250.0,Quick Bites
Mandya Gowdru Donne Biriyani,HSR,Indian,3.8,283,350.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,6,400.0,Quick Bites
Kakatiya's,HSR,Indian,3.1,6,250.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,8,300.0,Quick Bites
Mak n Vak - Fyn,HSR,Indian,3.9,338,500.0,Quick Bites
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Murli,HSR,Indian,3.7,79,500.0,Quick Bites
Purani Dilli,HSR,Indian,3.2,4,300.0,Quick Bites
Ambur Biryani,HSR,Indian,3.2,5,450.0,Quick Bites
Hotel Manu,HSR,Indian,3.8,342,400.0,Quick Bites
Shree Muthahalli Veg,HSR,Indian,4.2,850,300.0,Quick Bites
Madeena Hotel,HSR,Indian,3.9,240,400.0,Quick Bites
South Tiffins,HSR,Indian,3.6,144,150.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,8,300.0,Quick Bites
Kabab Magic,Jayanagar,Indian,4.0,964,500.0,Quick Bites
Hotel Salam,HSR,Indian,4.1,130,400.0,Quick Bites
Asha Tiffins,HSR,Indian,4.3,286,150.0,Quick Bites
Tharavadu,HSR,Indian,3.9,84,400.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,6,400.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,100,200.0,Quick Bites
Moolehatti Donne Biryani Mane,HSR,Indian,3.6,218,400.0,Quick Bites
New Udupi Grand,HSR,Indian,3.6,36,250.0,Quick Bites
Mandya Gowdru Donne Biriyani,HSR,Indian,3.8,283,350.0,Quick Bites
The Rasaganga,HSR,Indian,3.9,163,300.0,Quick Bites
Desi Chopstick,HSR,Indian,3.8,37,400.0,Quick Bites
Nagas,HSR,Indian,3.0,7,300.0,Quick Bites
Raichur Biryani House,HSR,Indian,3.8,283,400.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
The Mylapore Cafe,HSR,Indian,4.1,121,200.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,62,400.0,Quick Bites
Sri Rajasthani Foods,JP Nagar,Indian,3.6,12,200.0,Quick Bites
Southinn,HSR,Indian,3.8,191,250.0,Quick Bites
Fanoos Xprss,Jayanagar,Indian,3.7,54,400.0,Quick Bites
Sri Gurudev Darshini,HSR,Indian,3.5,13,150.0,Quick Bites
Spicy Kitchen,HSR,Indian,3.8,64,500.0,Quick Bites
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Homifoo,HSR,Indian,3.5,11,300.0,Quick Bites
Kalpavriksha Upahara,Jayanagar,Indian,3.9,127,400.0,Quick Bites
Dr. Shawarma,HSR,Indian,3.5,4,200.0,Quick Bites
Vinaya Cafe,Jayanagar,Indian,3.4,11,200.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Mak n Vak - Fyn,HSR,Indian,3.9,338,500.0,Quick Bites
Davanagere Benne Dose,HSR,Indian,3.9,106,150.0,Quick Bites
Chef Master,Jayanagar,Indian,3.8,76,300.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,2.9,25,300.0,Quick Bites
Grand Chillies,HSR,Indian,3.4,7,400.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
Sk Grand Hotel,Jayanagar,Indian,3.2,6,400.0,Quick Bites
Intriicake,HSR,Indian,3.8,34,350.0,"Quick Bites, Bakery"
Kakatiya's,HSR,Indian,3.1,6,250.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
New Udupi Grand,HSR,Indian,3.7,36,250.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,100,200.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,6,400.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,8,300.0,Quick Bites
Hotel Manu,HSR,Indian,3.8,342,400.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,8,300.0,Quick Bites
Bihar Ki Shan,HSR,Indian,3.8,351,300.0,Quick Bites
Asha Tiffins,HSR,Indian,4.3,286,150.0,Quick Bites
New Udupi Grand,HSR,Indian,3.7,36,250.0,Quick Bites
Desi Chopstick,HSR,Indian,3.8,37,400.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,100,200.0,Quick Bites
The Rasaganga,HSR,Indian,3.9,160,300.0,Quick Bites
Moolehatti Donne Biryani Mane,HSR,Indian,3.6,218,400.0,Quick Bites
Nagas,HSR,Indian,3.0,7,300.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
The Mylapore Cafe,HSR,Indian,4.1,121,200.0,Quick Bites
Dr. Shawarma,HSR,Indian,3.5,4,200.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,6,400.0,Quick Bites
Mak n Vak - Fyn,HSR,Indian,3.9,338,500.0,Quick Bites
Southinn,HSR,Indian,3.8,191,250.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,62,400.0,Quick Bites
South Tiffins,HSR,Indian,3.5,144,150.0,Quick Bites
Homifoo,HSR,Indian,3.5,11,300.0,Quick Bites
All Aromas,Jayanagar,Indian,3.4,6,400.0,Quick Bites
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Spicy Kitchen,HSR,Indian,3.8,64,500.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
Mandya Gowdru Donne Biriyani,HSR,Indian,3.8,283,350.0,Quick Bites
Davanagere Benne Dose,HSR,Indian,3.9,106,150.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Intriicake,HSR,Indian,3.8,34,350.0,"Quick Bites, Bakery"
Chef Master,Jayanagar,Indian,3.8,76,300.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,2.9,25,300.0,Quick Bites
Kakatiya's,HSR,Indian,3.1,6,250.0,Quick Bites
Sk Grand Hotel,Jayanagar,Indian,3.2,6,400.0,Quick Bites
Navya Foods,HSR,Indian,3.4,8,300.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,8,300.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
New Udupi Grand,HSR,Indian,3.6,36,250.0,Quick Bites
Yo! Thali,HSR,Indian,3.3,7,400.0,Quick Bites
Hotel Manu,HSR,Indian,3.8,342,400.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,8,300.0,Quick Bites
Kabab Magic,Jayanagar,Indian,4.0,966,500.0,Quick Bites
Mysuru Coffee Thindi,Jayanagar,Indian,4.1,312,200.0,Quick Bites
Wahab,Jayanagar,Indian,3.7,97,350.0,Quick Bites
Namma Brahmin's Idli,Jayanagar,Indian,3.7,38,100.0,Quick Bites
Asha Tiffins,HSR,Indian,4.3,287,150.0,Quick Bites
Kedia's Fun Food,Jayanagar,Indian,4.3,635,200.0,Quick Bites
Upahara Darshini,Jayanagar,Indian,3.9,340,400.0,Quick Bites
New Udupi Grand,HSR,Indian,3.6,36,250.0,Quick Bites
Bangalore Agarwal Bhavan,Jayanagar,Indian,3.9,141,400.0,Quick Bites
Desi Chopstick,HSR,Indian,3.8,37,400.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,100,200.0,Quick Bites
Sri Sai 99 Variety Dosa,Jayanagar,Indian,3.6,38,300.0,Quick Bites
Nagas,HSR,Indian,3.0,7,300.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
The Mylapore Cafe,HSR,Indian,4.1,121,200.0,Quick Bites
Vakulaa Veg Restaurant,Jayanagar,Indian,3.9,53,200.0,Quick Bites
Fanoos Xprss,Jayanagar,Indian,3.7,54,400.0,Quick Bites
Yo! Thali,HSR,Indian,3.3,7,400.0,Quick Bites
Ishta Cafe,Jayanagar,Indian,3.9,42,500.0,Quick Bites
Sri Rajasthani Foods,JP Nagar,Indian,3.6,12,200.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,62,400.0,Quick Bites
South Tiffins,HSR,Indian,3.5,144,150.0,Quick Bites
All Aromas,Jayanagar,Indian,3.4,6,400.0,Quick Bites
Nandhanus Rasoi,Jayanagar,Indian,3.4,9,200.0,Quick Bites
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Kalpavriksha Upahara,Jayanagar,Indian,4.0,128,400.0,Quick Bites
Kaapi Kendra,Jayanagar,Indian,3.7,17,100.0,Quick Bites
Vinaya Cafe,Jayanagar,Indian,3.4,11,200.0,Quick Bites
Nandhi Andhra Style Family Restaurant,Jayanagar,Indian,3.4,14,400.0,Quick Bites
Navya Foods,HSR,Indian,3.4,8,300.0,Quick Bites
Pappu Da Dhaba,Jayanagar,Indian,3.0,58,400.0,Quick Bites
Maiyas,Jayanagar,Indian,4.0,1785,200.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Food Springs,Jayanagar,Indian,4.0,233,400.0,Quick Bites
Davangere Benna Dose Hotel,Jayanagar,Indian,4.1,92,100.0,Quick Bites
Chef Master,Jayanagar,Indian,3.8,76,300.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,3.0,25,300.0,Quick Bites
UNIK Food,Jayanagar,Indian,3.3,4,300.0,Quick Bites
Kolkata Restaurant,Jayanagar,Indian,3.0,7,300.0,Quick Bites
Sk Grand Hotel,Jayanagar,Indian,3.2,6,400.0,Quick Bites
Empark Inn Restaurant,Jayanagar,Indian,3.7,38,350.0,Quick Bites
Navya Foods,HSR,Indian,3.4,8,300.0,Quick Bites
All Aromas,Jayanagar,Indian,3.5,6,400.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,100,200.0,Quick Bites
Yo! Thali,HSR,Indian,3.3,7,400.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,2.9,25,300.0,Quick Bites
Sk Grand Hotel,Jayanagar,Indian,3.2,6,400.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,62,400.0,Quick Bites
Chef Master,Jayanagar,Indian,3.8,76,300.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
Kolkata Restaurant,Jayanagar,Indian,3.0,7,300.0,Quick Bites
Mulabagilu Dosa,Basavanagudi,Indian,3.6,13,100.0,Quick Bites
Lalbagh Grand,Basavanagudi,Indian,3.0,23,250.0,Quick Bites
Shreyas Upahar & Burger Point,Basavanagudi,Indian,3.1,8,200.0,Quick Bites
By 2 Coffee,Basavanagudi,Indian,4.0,25,100.0,Quick Bites
Sri Krishna Darshini,Basavanagudi,Indian,3.1,4,200.0,Quick Bites
Rajastani Rasoi,Basavanagudi,Indian,3.2,6,100.0,Quick Bites
Kamat Minerva,Basavanagudi,Indian,2.6,72,300.0,Quick Bites
Halli Mane,Majestic,Indian,3.2,5,300.0,Quick Bites
Lakshmi Natraja Refreshments,Majestic,Indian,4.3,206,150.0,Quick Bites
IDC Kitchen,Majestic,Indian,4.1,60,200.0,Quick Bites
Mudde Madappa Mess,Majestic,Indian,4.1,91,150.0,Quick Bites
Food Court,Majestic,Indian,3.3,4,300.0,Quick Bites
Shivaji Maratha Hotel,Majestic,Indian,3.4,10,400.0,Quick Bites
New Udupi Anand Bhavan,Basavanagudi,Indian,3.4,5,150.0,Quick Bites
Savi Sagar,Majestic,Indian,3.4,10,400.0,Quick Bites
New Mathura Grand,Majestic,Indian,3.2,4,300.0,Quick Bites
Halli Mane,Majestic,Indian,3.2,5,300.0,Quick Bites
HOTEL JANATHA,Majestic,Indian,3.4,5,150.0,Quick Bites
Nisarga Restaurant,Majestic,Indian,3.3,6,350.0,Quick Bites
Atithi Satkaar,Majestic,Indian,3.2,8,150.0,Quick Bites
Praja Thindi,Majestic,Indian,3.7,24,200.0,Quick Bites
Coffee House,Majestic,Indian,3.3,6,150.0,Quick Bites
Sukh Sagar Food Court,Majestic,Indian,3.8,54,350.0,Quick Bites
Halli Mane,Majestic,Indian,3.2,5,300.0,Quick Bites
Indian Aroma Cafe,Whitefield,Indian,2.8,84,300.0,Quick Bites
Punjab Di Rasoi,Whitefield,Indian,3.3,4,400.0,Quick Bites
The Combo House,Whitefield,Indian,3.3,8,500.0,Quick Bites
The Early bell,Whitefield,Indian,3.9,195,300.0,Quick Bites
nu.tree,Whitefield,Indian,4.3,178,400.0,"Quick Bites, Beverage Shop"
Night Diaries,Whitefield,Indian,3.1,16,300.0,Quick Bites
JLT Food,Whitefield,Indian,3.6,23,450.0,Quick Bites
Yumatos,Whitefield,Indian,3.4,8,500.0,Quick Bites
Kaka Food Corner,Whitefield,Indian,3.4,89,300.0,Quick Bites
Foodishq,Whitefield,Indian,3.7,72,450.0,Quick Bites
Mother's Food,Whitefield,Indian,3.8,63,200.0,Quick Bites
Fusion Panda,Whitefield,Indian,3.5,11,300.0,"Casual Dining, Quick Bites"
Maa Durga Restaurant,Whitefield,Indian,3.2,4,300.0,Quick Bites
Kaka Food Corner,Whitefield,Indian,3.4,89,300.0,Quick Bites
Maa Durga Restaurant,Whitefield,Indian,3.2,4,300.0,Quick Bites
The Combo House,Whitefield,Indian,3.3,8,500.0,Quick Bites
Halli Mane,Majestic,Indian,3.2,5,300.0,Quick Bites
Kaulige Millet Corner,Basavanagudi,Indian,3.3,4,150.0,Quick Bites
Ganesh Grand,Basavanagudi,Indian,3.7,31,300.0,Quick Bites
Cauvery Punjabi Khana,Majestic,Indian,3.4,11,300.0,Quick Bites
Halli Mane,Majestic,Indian,3.2,5,300.0,Quick Bites
Neethus Kitchen & Restaurant,Majestic,Indian,2.9,11,400.0,Quick Bites
Utsava Grand,Majestic,Indian,3.6,14,300.0,Quick Bites
Hare Krishna,Majestic,Indian,2.9,16,300.0,Quick Bites
Cauvery Punjabi Khana,Majestic,Indian,3.4,11,300.0,Quick Bites
Pavana Veg Restaurant,Majestic,Indian,3.1,12,300.0,Quick Bites
Hotel Shri Raghavendra,Majestic,Indian,3.0,6,150.0,Quick Bites
Donne Biriyani Mane,Majestic,Indian,2.8,28,300.0,Quick Bites
Rajastani Rasoi,Basavanagudi,Indian,3.2,6,100.0,Quick Bites
Lalbagh Grand,Basavanagudi,Indian,3.1,23,250.0,Quick Bites
Kamat Minerva,Basavanagudi,Indian,2.6,72,300.0,Quick Bites
Sri Krishna Darshini,Basavanagudi,Indian,3.1,4,200.0,Quick Bites
By 2 Coffee,Basavanagudi,Indian,4.0,26,100.0,Quick Bites
Halli Mane,Majestic,Indian,3.2,5,300.0,Quick Bites
Lakshmi Natraja Refreshments,Majestic,Indian,4.3,205,150.0,Quick Bites
New Udupi Anand Bhavan,Basavanagudi,Indian,3.4,5,150.0,Quick Bites
Atithi Satkaar,Majestic,Indian,3.2,8,150.0,Quick Bites
Coffee House,Majestic,Indian,3.3,6,150.0,Quick Bites
FreshPhulka,HSR,Indian,3.8,24,150.0,Quick Bites
Punjabi Nukkad Pure Veg,HSR,Indian,4.0,795,500.0,Quick Bites
Fun Kitchen,HSR,Indian,3.6,103,400.0,Quick Bites
Udupi Bhavan,HSR,Indian,3.8,184,400.0,Quick Bites
Indori Zaika,HSR,Indian,2.9,107,300.0,Quick Bites
Sri Krishna Sagar,HSR,Indian,3.5,237,400.0,Quick Bites
Petoo,HSR,Indian,4.1,105,800.0,Quick Bites
Juice Junction Food Court,HSR,Indian,3.8,215,200.0,Quick Bites
Chaat Express,HSR,Indian,3.4,15,200.0,Quick Bites
Pavan Tiffin Center,HSR,Indian,3.3,9,300.0,Quick Bites
Lassi Cafe,HSR,Indian,3.8,45,300.0,"Beverage Shop, Quick Bites"
Second Wife Cafe,HSR,Indian,3.7,61,400.0,Quick Bites
Punjabi Handi,HSR,Indian,2.9,19,400.0,Quick Bites
Mak n Vak - Fyn,HSR,Indian,3.9,342,500.0,Quick Bites
Night Diaries,Whitefield,Indian,3.1,16,300.0,Quick Bites
Zaikedar Kitchen,HSR,Indian,3.3,18,400.0,Quick Bites
Foodzoo,HSR,Indian,3.6,123,300.0,Quick Bites
Imperio Cafe,Whitefield,Indian,3.9,24,200.0,Quick Bites
Friend's Own,Whitefield,Indian,3.2,55,300.0,Quick Bites
Foodies Delight,Whitefield,Indian,3.8,184,400.0,Quick Bites
Sri Sai Palace,Whitefield,Indian,3.8,88,300.0,Quick Bites
Woodfire Biryani,Whitefield,Indian,3.4,47,250.0,Quick Bites
Vijayas Biryani Palace,Whitefield,Indian,3.8,36,400.0,Quick Bites
Food Mood,Whitefield,Indian,3.7,53,350.0,Quick Bites
Sri Udupi Park,Whitefield,Indian,3.8,16,300.0,Quick Bites
Abhiruchi Restaurant,Whitefield,Indian,3.7,173,550.0,Quick Bites
Roti Ghar Ki,Whitefield,Indian,4.0,132,400.0,Quick Bites
Faasos,Whitefield,Indian,4.0,206,500.0,Quick Bites
Udupi Cafe,Whitefield,Indian,3.6,12,300.0,Quick Bites
Dehati Murgee,Whitefield,Indian,4.0,155,600.0,Quick Bites
New Udupi Delicacy,Whitefield,Indian,3.9,91,250.0,Quick Bites
U.P. Dhaba,Whitefield,Indian,2.8,514,350.0,Quick Bites
nu.tree,Whitefield,Indian,4.3,185,400.0,"Quick Bites, Beverage Shop"
Sree Krishna Kafe,Whitefield,Indian,3.7,55,200.0,Quick Bites
Biriyani Section,Whitefield,Indian,3.7,28,300.0,Quick Bites
The Early bell,Whitefield,Indian,3.9,197,300.0,Quick Bites
Rishitha Restaurant,Whitefield,Indian,3.8,90,500.0,Quick Bites
Shan-e-Punjabi Express,Whitefield,Indian,3.1,76,400.0,Quick Bites
Reddy's Restaurant,Whitefield,Indian,3.1,35,400.0,Quick Bites
Petuk,Whitefield,Indian,3.7,78,400.0,Quick Bites
Andal Mess,Whitefield,Indian,3.6,24,300.0,Quick Bites
Best In Klass,Whitefield,Indian,3.2,47,200.0,Quick Bites
Hunger Stop,Whitefield,Indian,3.7,102,300.0,Quick Bites
Hotel Uttam Sagar,Whitefield,Indian,3.6,7,400.0,Quick Bites
New Punjabi Tasty Khana,Whitefield,Indian,3.0,176,400.0,Quick Bites
Aryan's Kitchen,Whitefield,Indian,3.1,97,500.0,Quick Bites
Mother's Food,Whitefield,Indian,3.8,63,200.0,Quick Bites
Taste Of India Family Restaurant,Whitefield,Indian,3.2,232,400.0,Quick Bites
Grill Point,Whitefield,Indian,2.9,30,500.0,Quick Bites
Punjab Di Rasoi,Whitefield,Indian,3.3,5,400.0,Quick Bites
Maa Durga Restaurant,Whitefield,Indian,3.2,4,300.0,Quick Bites
Hotel Triloka,Whitefield,Indian,3.3,7,400.0,Quick Bites
Windy- Taste Of Home,Whitefield,Indian,3.6,112,300.0,Quick Bites
Foodishq,Whitefield,Indian,3.7,72,450.0,Quick Bites
Mithai Time,Whitefield,Indian,3.0,56,200.0,"Sweet Shop, Quick Bites"
Tandooriwala,Whitefield,Indian,2.7,24,700.0,"Food Court, Quick Bites"
Kabab Mandra,Whitefield,Indian,2.7,165,300.0,Quick Bites
Dilli Dil Se,Whitefield,Indian,3.6,20,400.0,Quick Bites
Kaka Food Corner,Whitefield,Indian,3.4,89,300.0,Quick Bites
Dilli Galli,Whitefield,Indian,3.6,43,200.0,Quick Bites
Vegtaurant,Whitefield,Indian,3.7,88,300.0,Quick Bites
Shyam's Lunch Box,Whitefield,Indian,3.2,9,300.0,Quick Bites
Treat Restaurant,Whitefield,Indian,2.8,32,400.0,Quick Bites
Krutunga Restaurant,Whitefield,Indian,3.0,52,400.0,Quick Bites
Basmati Restaurant,Whitefield,Indian,3.4,23,350.0,Quick Bites
JLT Food,Whitefield,Indian,3.6,23,450.0,Quick Bites
Taishty,Whitefield,Indian,3.7,66,200.0,Quick Bites
Biting Junction,Whitefield,Indian,3.9,119,350.0,Quick Bites
Hoodi Baba A Str-eat Caff,Whitefield,Indian,3.7,38,300.0,Quick Bites
Delhi Walle,Whitefield,Indian,3.7,118,300.0,Quick Bites
Punjabi Kitchen,Whitefield,Indian,3.6,205,400.0,Quick Bites
Kamat Yatrinivas,Whitefield,Indian,3.0,241,500.0,Quick Bites
Spicy Andhra,Whitefield,Indian,3.2,4,500.0,Quick Bites
Indian Aroma Cafe,Whitefield,Indian,2.8,84,300.0,Quick Bites
Kabab Mirchi,Whitefield,Indian,3.5,46,350.0,Quick Bites
Fusion Panda,Whitefield,Indian,3.5,11,300.0,"Casual Dining, Quick Bites"
Nandi Mess - Feel Like Mom's,Whitefield,Indian,3.7,31,250.0,Quick Bites
Nisarga Restaurant,Whitefield,Indian,3.4,6,300.0,Quick Bites
Delhi Mahal,Whitefield,Indian,3.1,114,400.0,Quick Bites
Apna Hotel,Whitefield,Indian,3.5,26,300.0,Quick Bites
New Paratha Corner,Whitefield,Indian,3.9,176,350.0,Quick Bites
Desi Khana,Whitefield,Indian,3.3,10,300.0,Quick Bites
Hasee-E-Shan Makers Of Biryani,Whitefield,Indian,3.5,16,500.0,Quick Bites
Kshatriya's Kitchen,Whitefield,Indian,3.7,55,300.0,Quick Bites
Kidilum,Whitefield,Indian,3.8,210,350.0,Quick Bites
Punjab Junction,Whitefield,Indian,3.2,31,350.0,Quick Bites
Desi Doze,Whitefield,Indian,3.8,147,400.0,Quick Bites
Swadishta,Whitefield,Indian,3.4,7,200.0,Quick Bites
Sri Lakshmi Hotel,Whitefield,Indian,3.4,7,250.0,Quick Bites
Punjabi Park,Whitefield,Indian,2.9,25,400.0,Quick Bites
Night Diaries,Whitefield,Indian,3.1,16,300.0,Quick Bites
Mangalore Lunch Home,Whitefield,Indian,3.5,11,300.0,Quick Bites
Delhi Restaurant,Whitefield,Indian,3.6,196,350.0,Quick Bites
Ammi's Biryani,Whitefield,Indian,2.5,131,500.0,Quick Bites
Tadka Punjabi Restaurant,Whitefield,Indian,3.3,9,300.0,Quick Bites
F5,Whitefield,Indian,3.2,4,300.0,Quick Bites
The Village Restaurant,Whitefield,Indian,3.0,9,200.0,Quick Bites
Rafoo Chakkar,Whitefield,Indian,3.9,386,300.0,Quick Bites
Hotel Nisarga Restaurant,Whitefield,Indian,3.2,6,300.0,Quick Bites
Golden Food Palace,Whitefield,Indian,2.9,18,450.0,Quick Bites
PMR Restaurant,Whitefield,Indian,3.3,4,300.0,Quick Bites
Nawabi Handi,Whitefield,Indian,3.4,23,350.0,Quick Bites
Siddharth Restaurant,Whitefield,Indian,3.6,33,400.0,Quick Bites
Nawab-E-Khana,Whitefield,Indian,3.1,6,500.0,Quick Bites
Hangout Junction,Whitefield,Indian,3.6,28,400.0,Quick Bites
Swad Rajasthani Bhojanalaya,Whitefield,Indian,3.1,7,400.0,Quick Bites
Food Xpress,Whitefield,Indian,3.4,10,400.0,Quick Bites
Delhiciouss,Whitefield,Indian,3.7,24,300.0,Quick Bites
Punjabi Tadka,Whitefield,Indian,3.2,7,400.0,Quick Bites
Ande Ka Funda,Whitefield,Indian,3.1,8,250.0,Quick Bites
Golden Paradise,Whitefield,Indian,3.5,14,300.0,Quick Bites
Win's Restaurant,Whitefield,Indian,3.3,10,400.0,Quick Bites
New Taj Darbar,Whitefield,Indian,3.1,6,300.0,Quick Bites
Maa Bargabhima Restaurant,Whitefield,Indian,3.7,19,250.0,Quick Bites
Gali Parathae Wali,Whitefield,Indian,3.7,95,400.0,Quick Bites
Kitchen Rabbit,Whitefield,Indian,3.7,19,500.0,Quick Bites
Food Paradise,Whitefield,Indian,3.3,12,500.0,Quick Bites
Punjabi Kitchen,Whitefield,Indian,2.8,68,500.0,Quick Bites
Punjabi Family Dhaba,Whitefield,Indian,3.4,11,400.0,Quick Bites
The South,Whitefield,Indian,3.7,21,200.0,Quick Bites
Pot Biryani,Whitefield,Indian,3.1,113,600.0,Quick Bites
Curry Point,Whitefield,Indian,3.2,7,300.0,Quick Bites
Friendz Zone,Whitefield,Indian,3.6,39,400.0,Quick Bites
Andhra Ghumaghumalu,Whitefield,Indian,3.5,18,300.0,Quick Bites
BHR Foods,Whitefield,Indian,3.4,7,350.0,Quick Bites
We Foodie,Whitefield,Indian,2.6,21,300.0,Quick Bites
The IT Crowd,Whitefield,Indian,2.8,20,400.0,Quick Bites
Yumatos,Whitefield,Indian,3.4,8,500.0,Quick Bites
Zeee's,Whitefield,Indian,3.7,34,300.0,Quick Bites
NYS Kitchen,Whitefield,Indian,3.6,25,500.0,Quick Bites
RoadHouse Grill,Whitefield,Indian,3.8,99,450.0,Quick Bites
Grill Point,Whitefield,Indian,2.9,30,500.0,Quick Bites
Mithai Time,Whitefield,Indian,3.0,56,200.0,"Sweet Shop, Quick Bites"
Kabab Mandra,Whitefield,Indian,2.7,165,300.0,Quick Bites
Hasee-E-Shan Makers Of Biryani,Whitefield,Indian,3.5,16,500.0,Quick Bites
Punjabi Kitchen,Whitefield,Indian,3.6,205,400.0,Quick Bites
Treat Restaurant,Whitefield,Indian,2.8,32,400.0,Quick Bites
Hotel Triloka,Whitefield,Indian,3.3,7,400.0,Quick Bites
Gali Parathae Wali,Whitefield,Indian,3.7,95,400.0,Quick Bites
Punjabi Park,Whitefield,Indian,2.9,25,400.0,Quick Bites
Punjabi Tadka,Whitefield,Indian,3.2,7,400.0,Quick Bites
Mithai Time,Whitefield,Indian,3.0,56,200.0,"Sweet Shop, Quick Bites"
Friendz Zone,Whitefield,Indian,3.6,39,400.0,Quick Bites
Punjab Junction,Whitefield,Indian,3.2,31,350.0,Quick Bites
Dilli Dil Se,Whitefield,Indian,3.6,20,400.0,Quick Bites
